Idade,Genero,Meses_Como_Cliente,Fatura_Mensal,Plano,Num_Chamados_Suporte,Atraso_Pagamento,Churn
62,F,9,"73,69",Padrão,2,0,0
44,F,15,"40,02",Padrão,0,0,0
33,Outro,10,"132,55",Básico,2,0,0
56,M,24,"146,62",Básico,3,0,0
22,Outro,58,"49,36",Premium,7,0,0
39,M,57,"95,15",Padrão,8,0,1
46,Outro,42,"107,46",Premium,2,0,0
20,F,8,"92,64",Padrão,5,1,0
29,M,24,"50,47",Padrão,9,1,0
43,M,16,"101,12",Padrão,4,0,0
33,Outro,49,"157,6",Premium,5,0,0
68,Outro,26,"41,97",Padrão,3,0,0
54,M,27,"114,56",Padrão,9,1,1
44,Outro,37,"90,21",Básico,5,0,0
46,Outro,4,"189,99",Padrão,6,1,1
31,Outro,50,"143,56",Padrão,8,0,0
45,F,24,"145,27",Básico,9,1,1
22,F,19,"91,43",Básico,6,1,1
64,Outro,36,"130,82",Básico,5,1,1
66,Outro,39,"31,62",Básico,0,0,0
47,F,10,"138,04",Básico,1,0,0
63,F,25,"185,16",Padrão,0,0,0
69,M,18,"134,04",Premium,8,0,1
22,M,19,"178,43",Padrão,9,0,1
29,F,36,"114,56",Básico,9,0,1
33,Outro,10,"50,39",Básico,8,0,1
43,Outro,33,"183,32",Padrão,6,0,1
43,Outro,55,"41,2",Básico,1,0,0
65,Outro,50,"120,67",Premium,5,0,0
38,M,5,"54,06",Padrão,3,1,0
56,F,47,"31,89",Padrão,0,0,0
53,Outro,49,"101,65",Básico,0,0,0
50,M,35,"80,06",Padrão,4,0,0
47,Outro,44,"112,52",Básico,1,1,0
54,F,34,"128,02",Premium,3,0,0
40,M,33,"37,34",Padrão,0,0,0
27,F,55,"50,81",Básico,3,0,0
22,F,21,"124,87",Básico,5,0,0
53,M,17,"88,24",Básico,9,0,0
51,M,22,"153,86",Padrão,3,1,0
69,M,48,"140,79",Básico,0,1,0
48,M,37,"114,56",Padrão,6,0,1
27,M,15,"147,62",Básico,1,0,0
36,M,35,"102,99",Padrão,8,0,1
49,M,28,"144,3",Premium,2,0,0
18,Outro,7,"76,71",Padrão,7,0,1
22,F,32,"81,97",Padrão,7,0,0
62,M,11,"164,03",Básico,2,1,1
21,Outro,10,"105,79",Básico,3,1,1
33,Outro,9,"165,62",Padrão,1,0,1
41,Outro,14,"169,71",Básico,3,0,0
33,F,13,"175,69",Padrão,8,0,1
19,M,57,"185,73",Básico,1,0,0
66,Outro,25,"103,17",Básico,2,0,0
45,F,2,"84,11",Básico,3,0,0
49,F,35,"128,87",Premium,4,1,0
44,F,7,93,Básico,0,1,0
37,Outro,21,"132,08",Padrão,6,0,0
41,M,18,"149,85",Básico,9,0,0
29,Outro,3,"146,93",Padrão,6,0,1
67,Outro,42,"93,57",Básico,8,0,1
52,M,54,"58,27",Premium,3,0,0
50,M,39,"103,09",Premium,5,0,0
50,M,41,"54,14",Básico,1,0,0
68,F,49,"181,22",Premium,3,0,0
60,M,11,"88,7",Premium,1,1,0
54,Outro,39,"56,16",Premium,9,0,0
29,M,24,"34,23",Premium,4,0,0
20,Outro,46,"139,69",Básico,6,0,0
18,F,19,"138,17",Padrão,0,0,0
50,Outro,4,"114,56",Básico,9,0,1
57,Outro,26,"42,09",Básico,9,1,0
27,M,38,"99,54",Premium,6,1,1
60,M,42,"82,81",Básico,9,0,0
61,Outro,32,"145,01",Padrão,5,0,0
46,M,39,"132,88",Premium,5,0,0
30,F,45,"91,88",Premium,7,0,0
29,F,46,"66,94",Premium,7,1,1
48,M,36,"197,87",Básico,5,0,0
63,F,40,"107,08",Básico,2,0,0
19,M,37,"146,91",Padrão,4,0,0
68,Outro,33,"53,79",Básico,1,0,0
67,Outro,36,"112,45",Básico,4,1,1
52,F,3,"34,58",Básico,8,0,1
40,M,9,"115,83",Padrão,9,1,1
34,M,8,"193,78",Padrão,0,0,0
43,F,33,"95,22",Básico,9,1,1
44,Outro,59,"36,53",Padrão,4,0,0
46,F,6,"35,16",Básico,5,0,0
43,Outro,41,"95,86",Básico,6,1,1
27,M,39,"57,1",Padrão,8,0,0
43,Outro,4,"33,87",Padrão,5,0,0
51,F,13,"158,46",Padrão,4,0,0
68,M,49,"107,85",Básico,6,1,1
58,F,2,"79,07",Premium,0,0,0
24,F,5,"182,91",Padrão,4,1,1
21,Outro,44,"49,64",Padrão,1,0,0
67,F,27,"114,56",Padrão,3,0,0
62,Outro,32,"83,27",Premium,6,1,1
28,M,21,"180,93",Padrão,4,0,1
46,Outro,8,"132,4",Padrão,5,1,1
53,M,38,"170,44",Premium,1,1,1
42,Outro,8,"197,18",Padrão,2,0,0
38,F,50,"78,93",Padrão,6,0,1
53,Outro,3,"193,29",Padrão,1,0,0
27,Outro,54,"96,11",Básico,5,1,0
54,M,44,"95,44",Básico,4,1,0
26,F,58,"87,77",Padrão,9,0,1
41,Outro,3,"121,94",Premium,0,0,0
52,F,22,"56,1",Premium,9,0,1
66,Outro,6,"124,03",Básico,3,1,0
52,Outro,2,"121,99",Padrão,1,0,0
65,F,23,"159,42",Básico,3,0,0
53,Outro,44,"171,62",Premium,0,0,0
35,F,2,"104,78",Premium,1,1,0
66,Outro,38,"81,3",Padrão,7,0,1
56,M,17,"73,99",Premium,5,0,0
49,F,35,"62,99",Padrão,1,0,0
41,Outro,34,"39,7",Padrão,5,0,0
40,Outro,23,"88,12",Básico,9,1,1
49,M,30,"75,84",Padrão,8,1,1
44,F,52,"194,19",Padrão,6,0,0
29,Outro,8,"124,71",Padrão,8,0,0
66,M,22,"88,94",Básico,4,0,0
30,Outro,44,"128,58",Premium,6,0,0
40,F,58,"53,56",Básico,6,1,1
42,Outro,36,"105,39",Padrão,2,0,0
52,Outro,5,"136,36",Padrão,6,0,0
44,Outro,13,"113,01",Padrão,0,0,0
47,Outro,29,"98,2",Padrão,8,0,1
34,M,31,"198,85",Básico,9,0,1
66,M,47,"179,55",Básico,5,0,0
37,F,57,"135,88",Padrão,4,0,0
65,M,55,"126,69",Padrão,6,1,1
42,M,16,"135,41",Básico,4,0,0
39,F,42,"64,12",Padrão,9,0,1
30,M,30,"97,07",Padrão,4,1,0
36,M,57,"36,61",Padrão,9,0,1
66,F,55,"110,74",Premium,6,1,1
53,F,16,"122,21",Básico,9,0,0
29,F,12,"68,62",Básico,6,0,1
58,Outro,17,"193,78",Padrão,2,0,0
36,Outro,16,"184,51",Padrão,2,0,1
29,F,12,"152,66",Padrão,9,0,0
26,F,8,"120,58",Premium,2,1,0
24,F,20,"177,79",Premium,5,0,0
45,Outro,3,"52,11",Premium,5,0,0
31,Outro,16,"164,29",Padrão,2,0,0
48,M,30,"51,12",Padrão,2,0,0
69,M,45,"164,92",Padrão,7,0,1
36,F,23,"76,78",Básico,7,0,0
64,Outro,28,"179,01",Padrão,6,1,1
33,Outro,51,"190,39",Básico,9,1,1
44,Outro,40,"114,56",Premium,3,0,0
52,F,54,"108,55",Padrão,3,0,0
29,M,5,"196,67",Padrão,2,1,1
42,F,20,"112,08",Básico,4,1,0
69,M,40,"176,7",Básico,2,0,0
38,M,56,"129,98",Básico,7,1,1
53,F,44,"93,71",Padrão,6,0,0
40,M,1,"78,48",Básico,2,1,1
33,M,57,"64,45",Padrão,8,0,0
56,Outro,30,"159,41",Premium,4,0,0
62,M,21,"95,61",Premium,8,1,1
59,F,20,"116,82",Padrão,6,0,1
56,F,6,"113,6",Básico,6,0,1
31,M,22,"128,04",Premium,5,0,0
48,Outro,18,"177,05",Premium,1,1,0
22,Outro,8,"196,63",Básico,8,1,1
52,M,39,"99,19",Padrão,5,1,0
40,M,32,"170,58",Básico,7,0,1
46,F,33,"159,87",Premium,0,1,0
60,M,53,"127,4",Premium,4,0,0
28,Outro,16,"192,43",Básico,0,0,1
35,M,12,"63,98",Premium,9,1,1
64,F,38,"48,47",Padrão,7,0,1
29,F,52,"175,07",Premium,7,0,1
26,F,34,"104,56",Padrão,0,0,0
27,F,14,"173,88",Premium,8,0,1
61,F,36,"181,73",Básico,1,1,0
34,M,33,"40,52",Básico,8,0,0
55,M,23,"180,09",Básico,0,1,1
24,M,50,"106,11",Premium,9,0,1
63,M,45,"116,67",Premium,8,0,0
30,F,2,"136,42",Premium,3,0,0
57,Outro,41,"187,39",Premium,8,1,1
59,M,21,"33,15",Básico,6,0,0
44,Outro,2,"110,96",Básico,5,1,1
67,M,27,"146,81",Básico,4,0,0
44,M,57,"152,76",Básico,8,0,1
19,Outro,9,"147,63",Básico,1,0,0
44,F,1,"52,75",Padrão,1,1,1
46,M,11,"80,8",Básico,8,1,1
54,M,3,"90,88",Básico,2,0,0
55,M,52,"166,65",Básico,7,0,1
36,Outro,23,"77,29",Básico,8,0,1
25,F,26,"65,72",Premium,7,1,0
65,Outro,4,"192,67",Padrão,3,0,1
62,Outro,18,"31,41",Premium,0,1,0
18,F,55,"199,53",Padrão,3,1,1
39,Outro,6,"144,96",Básico,8,0,0
69,F,35,"170,74",Padrão,1,1,1
34,M,22,"79,99",Básico,2,0,0
44,F,43,"32,33",Básico,9,0,1
42,M,15,"155,34",Básico,7,0,1
62,Outro,22,"171,7",Básico,5,0,1
21,Outro,37,"114,56",Básico,7,1,1
53,M,52,"54,18",Básico,6,0,1
23,Outro,42,"157,98",Padrão,4,0,0
48,F,12,"114,56",Básico,8,0,1
36,M,47,"141,85",Básico,3,0,0
61,Outro,49,"160,14",Premium,5,0,0
56,M,42,"173,71",Básico,1,0,0
44,F,38,"134,21",Básico,1,0,0
27,F,18,"44,96",Premium,1,1,0
43,Outro,45,"112,8",Básico,9,1,1
36,F,35,"43,1",Básico,6,0,1
56,M,30,"99,18",Padrão,1,1,0
20,F,24,"99,11",Básico,1,0,0
62,M,42,"41,12",Padrão,8,0,1
30,M,30,"89,2",Premium,6,0,1
67,F,14,"48,77",Básico,2,0,0
45,Outro,6,"167,3",Padrão,2,0,0
37,F,3,"191,01",Padrão,6,1,1
44,M,16,"42,19",Básico,4,0,0
25,M,7,"192,27",Padrão,9,1,1
58,F,52,"118,74",Básico,5,0,0
56,Outro,14,"80,83",Padrão,7,1,1
18,Outro,9,"42,97",Básico,8,0,0
20,M,15,"115,01",Padrão,0,0,0
30,M,21,"164,97",Básico,2,0,0
45,Outro,35,"150,1",Premium,6,0,1
66,F,2,"38,44",Básico,5,0,0
44,M,27,"42,29",Padrão,6,1,1
50,M,2,"98,39",Padrão,7,0,1
55,Outro,35,"80,1",Padrão,5,1,1
23,F,18,"69,41",Padrão,2,0,0
61,Outro,14,"77,67",Padrão,1,1,1
44,F,20,"166,49",Padrão,6,0,1
49,F,18,"187,87",Premium,0,0,0
44,F,10,"98,77",Básico,2,1,0
64,M,25,"183,94",Padrão,3,0,0
38,Outro,2,"84,55",Premium,0,0,0
33,Outro,25,"110,89",Premium,4,0,0
38,F,54,"68,32",Premium,9,0,0
28,M,33,"138,78",Básico,2,0,0
54,M,36,"196,33",Básico,1,1,1
53,Outro,31,"132,49",Padrão,2,0,0
52,M,14,"90,73",Padrão,7,0,0
36,M,1,"140,03",Padrão,5,0,0
37,F,46,"50,8",Padrão,6,0,0
35,M,16,"180,97",Premium,5,0,0
64,F,54,"115,42",Básico,5,1,0
58,Outro,46,"106,29",Premium,2,0,0
66,M,52,"129,5",Padrão,7,1,1
31,Outro,3,"136,11",Básico,6,0,1
32,Outro,35,"42,1",Padrão,6,0,0
48,M,41,"145,94",Padrão,5,0,0
18,M,6,"71,03",Básico,4,0,0
20,Outro,25,"114,56",Básico,9,0,1
33,M,13,"169,73",Premium,7,0,1
40,F,53,"166,57",Básico,4,1,1
28,F,34,"123,83",Padrão,8,0,1
29,M,8,"118,33",Padrão,8,1,1
27,Outro,21,"54,19",Padrão,0,0,0
49,M,34,"114,56",Padrão,5,1,1
44,M,4,"76,04",Básico,6,1,1
25,Outro,25,"114,34",Padrão,2,0,0
55,Outro,15,"78,23",Básico,6,1,1
29,F,4,"52,65",Padrão,6,0,0
41,Outro,45,"136,92",Básico,1,1,0
44,F,12,"39,14",Padrão,6,0,0
25,Outro,32,"157,17",Básico,0,0,0
45,M,32,"83,89",Básico,4,1,0
53,F,28,"29,92",Básico,8,0,1
43,F,13,"116,79",Básico,6,0,0
25,F,31,"37,86",Premium,6,1,1
67,M,14,"76,85",Básico,1,0,0
45,M,20,"150,09",Premium,7,0,1
44,M,18,"40,56",Premium,2,0,0
54,M,29,"172,59",Padrão,7,0,1
58,M,6,"30,55",Básico,2,1,1
53,F,32,"71,86",Básico,9,0,1
44,M,29,"155,85",Padrão,6,0,1
34,F,43,"83,67",Básico,1,0,0
26,M,2,"47,22",Básico,3,1,0
50,Outro,23,"91,14",Padrão,5,0,0
37,F,19,"75,87",Premium,8,0,0
30,Outro,31,"173,16",Padrão,4,1,1
45,F,51,"83,17",Básico,8,0,0
65,Outro,5,"164,02",Padrão,4,0,0
46,M,19,"181,52",Básico,9,0,0
30,M,34,"103,65",Básico,7,0,1
63,M,10,"184,59",Premium,0,0,0
52,F,25,"94,04",Básico,6,0,0
23,Outro,2,"193,79",Básico,3,1,0
44,M,11,"45,08",Básico,4,0,0
68,Outro,50,"146,69",Premium,5,1,1
22,Outro,31,"113,85",Padrão,4,0,0
64,M,56,"95,8",Padrão,0,1,0
42,M,15,"137,46",Padrão,8,1,1
19,Outro,9,"149,56",Básico,1,0,0
27,M,23,"30,64",Padrão,8,0,0
47,M,19,"58,28",Básico,9,0,1
67,M,9,"114,56",Básico,1,1,1
62,F,35,"143,19",Padrão,8,1,1
22,Outro,21,"194,13",Premium,5,0,0
50,Outro,9,"159,28",Básico,8,0,1
18,F,28,"191,53",Básico,5,0,0
35,Outro,46,"149,33",Básico,5,1,0
49,M,51,"80,57",Básico,1,0,0
64,Outro,7,"47,81",Premium,7,0,0
66,M,16,"162,81",Padrão,2,0,0
28,F,16,"139,41",Padrão,6,0,0
38,M,33,"114,56",Padrão,4,1,0
43,Outro,4,"91,11",Básico,2,0,0
42,Outro,4,"192,56",Padrão,0,0,1
39,Outro,39,"114,97",Padrão,7,0,0
44,F,40,"103,46",Padrão,2,0,0
66,F,17,"107,71",Premium,1,0,0
30,Outro,37,"65,41",Padrão,0,1,0
50,M,39,"92,58",Básico,3,1,0
44,F,52,"92,77",Premium,7,0,1
58,Outro,29,"38,8",Básico,2,0,0
52,Outro,52,"160,39",Básico,0,1,0
18,F,36,"100,71",Básico,3,0,0
38,F,38,"169,67",Básico,8,0,0
65,F,39,"174,46",Padrão,0,1,1
23,M,50,"65,94",Padrão,1,1,0
45,M,37,"141,65",Premium,8,1,1
44,Outro,52,"110,19",Padrão,1,1,1
22,F,35,"179,53",Padrão,2,1,1
48,M,7,"66,58",Básico,6,0,0
22,F,27,"145,13",Básico,2,0,0
55,Outro,28,"133,22",Padrão,8,0,1
20,M,22,"80,1",Padrão,5,0,0
40,M,14,"53,12",Premium,2,0,0
54,M,7,"140,68",Básico,8,0,0
54,Outro,37,"155,46",Básico,0,0,1
27,F,22,"83,56",Padrão,9,0,1
27,M,5,"139,52",Básico,2,0,0
36,Outro,55,"97,07",Básico,0,0,0
34,F,2,"151,15",Padrão,1,0,1
38,Outro,27,"63,77",Básico,7,1,0
31,F,21,"181,24",Padrão,6,0,1
26,Outro,54,"78,76",Básico,1,0,0
63,F,38,"92,42",Básico,1,1,0
18,M,15,"114,56",Básico,8,0,0
68,F,21,"48,86",Premium,5,0,0
62,Outro,10,"117,6",Básico,4,0,0
30,Outro,23,"75,39",Padrão,9,0,0
21,F,58,"171,93",Básico,5,1,0
18,M,56,"32,4",Padrão,8,0,0
66,M,39,"94,35",Básico,6,0,1
57,F,5,"87,25",Padrão,9,0,0
49,F,1,"114,56",Padrão,9,0,0
51,Outro,13,"51,04",Premium,8,0,0
45,M,21,"100,22",Básico,3,0,0
48,F,26,"113,69",Básico,1,0,0
25,M,50,"98,63",Básico,7,0,1
56,F,45,"120,16",Premium,3,0,0
43,F,21,"131,07",Padrão,8,0,0
51,M,53,"31,59",Padrão,3,0,0
20,F,18,"108,8",Básico,7,1,1
67,F,37,"193,69",Básico,8,0,1
29,Outro,45,"118,14",Básico,8,0,0
18,F,32,"145,08",Premium,9,0,1
61,F,36,"82,92",Padrão,3,0,0
22,F,17,"114,56",Premium,0,1,0
47,Outro,35,"161,3",Básico,2,0,0
47,M,49,"118,52",Padrão,8,1,1
34,Outro,11,"195,82",Padrão,3,0,0
65,Outro,21,"51,24",Básico,4,1,0
64,M,52,"32,78",Premium,6,0,0
40,Outro,55,"160,83",Premium,4,1,1
32,M,53,"167,12",Premium,3,0,0
54,Outro,26,"50,34",Padrão,1,0,0
38,M,4,"75,05",Básico,1,0,0
31,F,34,"32,88",Básico,3,0,0
19,Outro,52,"79,76",Premium,9,1,0
28,Outro,48,"161,33",Básico,9,0,0
68,Outro,18,"117,95",Padrão,8,0,0
56,Outro,40,"89,08",Padrão,7,0,0
55,F,35,"93,1",Padrão,2,0,0
51,Outro,41,"30,13",Premium,8,0,1
55,F,29,"80,87",Básico,4,0,0
67,F,52,"139,8",Básico,2,0,0
51,F,29,"195,51",Básico,4,1,0
35,F,38,"173,9",Padrão,9,0,1
47,M,42,"33,91",Básico,3,0,0
32,M,21,"182,66",Básico,7,1,1
44,Outro,42,"163,04",Premium,4,0,0
68,M,13,"162,56",Premium,9,0,1
51,M,49,"107,76",Básico,7,0,1
69,Outro,41,"97,56",Básico,8,0,1
55,Outro,17,"81,4",Premium,3,0,0
50,Outro,56,"41,07",Básico,6,1,0
41,M,9,"68,7",Básico,1,0,0
32,M,41,"71,82",Básico,5,0,0
47,Outro,1,"112,19",Padrão,7,1,1
59,F,2,"156,97",Básico,6,1,1
68,Outro,48,"110,45",Premium,6,0,1
34,F,29,"39,73",Padrão,7,0,0
22,F,33,"192,72",Padrão,6,0,0
46,Outro,10,"190,16",Básico,4,1,0
21,Outro,50,"163,38",Padrão,6,1,1
27,Outro,58,"198,43",Padrão,9,0,1
34,M,40,"122,46",Padrão,2,0,0
27,F,21,"193,57",Padrão,4,0,0
34,M,28,"42,75",Padrão,6,1,1
37,M,11,"92,07",Premium,8,0,1
41,Outro,55,"68,21",Premium,1,0,0
22,M,34,"63,19",Padrão,3,1,0
51,Outro,8,"53,84",Básico,6,0,1
23,F,59,"135,71",Básico,0,0,0
19,Outro,22,"162,72",Básico,1,0,0
30,M,8,"128,21",Padrão,8,0,0
60,M,49,"54,88",Padrão,9,0,0
60,Outro,15,"167,79",Padrão,6,0,1
65,Outro,17,"138,01",Premium,9,0,1
28,M,23,"95,89",Premium,6,1,1
68,F,24,"144,5",Premium,5,0,0
64,F,45,"74,08",Básico,2,0,0
40,Outro,19,"88,58",Padrão,9,0,0
33,F,5,"185,87",Básico,2,1,1
48,M,32,"79,29",Básico,1,1,0
28,Outro,44,"109,8",Básico,5,0,0
33,M,1,"181,22",Básico,3,0,0
25,M,23,"150,21",Padrão,4,0,0
21,F,37,"40,47",Premium,2,0,0
57,Outro,8,"54,94",Básico,5,0,0
21,Outro,13,"31,23",Padrão,2,1,0
42,F,8,"137,16",Padrão,7,1,1
20,M,57,106,Básico,8,0,1
49,M,23,"52,73",Padrão,3,1,1
20,M,43,"192,75",Básico,8,1,1
44,M,1,"119,94",Padrão,6,0,1
46,Outro,45,"71,02",Padrão,2,0,0
49,Outro,51,115,Básico,6,1,1
67,F,24,"145,44",Básico,0,0,0
68,F,35,"42,86",Padrão,2,1,0
36,Outro,24,"76,6",Premium,5,1,0
38,Outro,17,"167,08",Básico,3,0,0
22,M,5,"108,04",Padrão,6,1,1
35,M,20,"114,56",Padrão,2,1,0
45,F,21,"103,48",Premium,0,0,0
59,Outro,40,"114,56",Premium,8,0,1
39,F,58,"58,08",Padrão,5,0,0
38,Outro,31,"105,64",Padrão,7,0,0
23,M,46,"65,46",Premium,2,0,0
18,F,36,"38,4",Básico,7,0,1
22,F,11,"173,32",Básico,1,0,0
58,Outro,52,"196,7",Básico,3,0,1
29,M,15,"164,73",Premium,2,1,1
43,F,19,"175,04",Premium,9,1,1
44,M,7,"71,04",Básico,0,1,0
51,F,51,"193,21",Padrão,6,0,1
66,M,28,"63,38",Padrão,9,1,1
31,Outro,51,"191,64",Básico,1,1,1
43,F,43,"199,02",Premium,3,0,0
62,F,58,"150,89",Básico,8,0,1
44,M,5,"196,69",Básico,5,0,1
26,M,5,"126,72",Padrão,7,1,1
43,F,30,"114,56",Padrão,1,0,0
64,Outro,54,"104,19",Básico,6,0,0
39,M,32,"130,81",Padrão,5,0,0
64,M,8,"42,32",Padrão,8,0,0
47,M,10,"135,7",Básico,6,0,0
60,F,38,"196,7",Básico,0,0,0
65,F,47,"62,22",Padrão,7,0,1
34,F,32,"114,56",Básico,9,1,1
43,F,48,"184,24",Premium,2,0,1
53,Outro,28,"190,33",Premium,1,0,0
18,Outro,17,"193,12",Premium,2,0,0
25,F,31,"118,55",Básico,5,0,0
66,Outro,8,"196,04",Premium,2,0,0
52,M,40,"158,64",Padrão,9,0,1
69,M,25,"57,38",Básico,4,1,0
32,M,9,"110,97",Básico,5,1,0
64,F,2,"152,02",Básico,7,1,1
39,M,15,"71,95",Padrão,6,0,0
31,Outro,50,"138,8",Padrão,7,0,1
43,F,3,"143,22",Básico,2,1,0
45,Outro,49,"57,56",Padrão,3,0,0
40,M,36,"125,96",Básico,5,0,0
44,M,4,"161,08",Padrão,6,0,1
44,M,14,"114,71",Básico,8,0,0
19,F,41,"31,96",Premium,0,0,0
62,Outro,41,"31,44",Premium,7,1,1
43,F,25,"90,59",Padrão,7,0,0
31,F,58,"187,35",Básico,5,0,0
44,M,55,"68,78",Básico,3,1,0
24,F,50,"137,74",Premium,2,1,1
20,F,10,"67,65",Básico,2,0,0
64,M,21,"84,58",Básico,5,0,0
40,F,36,"174,07",Básico,7,1,1
63,M,12,"153,81",Padrão,6,1,1
60,M,27,"46,12",Padrão,0,0,0
64,M,40,"102,78",Premium,5,1,0
62,M,2,"34,86",Básico,6,0,1
35,F,54,"111,65",Básico,6,0,0
55,M,13,"142,51",Premium,8,0,0
